0,0,0,0,0,0,0,0,0,7,3,4,4,5,15,6,25,6,6,8,4,2,12,5,12,13,21,1977,27,7,21,15,9,4,4,10,3,8,4,6,2,0,1,3,8,8,3,0,0,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,7,9,6,7,15,19,15,10,18,6,5,13,10,5,13,15,10,30,1769,19,14,21,7,4,11,9,7,17,16,13,6,5,4,1,10,3,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,5,2,5,6,6,7,11,14,10,4,2,5,4,7,2,5,8,9,25,2024,12,23,10,4,9,7,10,8,8,6,3,5,5,7,13,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,7,2,10,4,5,3,15,18,21,11,9,6,8,10,2,6,7,20,11,17,2020,31,7,6,6,7,2,9,10,5,0,2,1,4,3,5,5,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,7,10,4,9,7,7,8,7,8,13,6,6,5,6,8,12,12,6,13,18,14,21,2756,16,20,11,17,6,10,12,6,6,2,5,8,4,6,0,2,2,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,1,2,4,4,6,11,10,10,5,8,8,12,8,10,5,11,7,6,7,6,15,16,1867,15,11,11,5,9,7,4,2,1,1,7,8,10,5,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,4,6,4,9,11,4,6,6,11,9,10,6,3,4,9,3,6,6,5,6,15,21,9,1919,22,8,4,7,11,12,10,1,3,8,3,4,6,2,4,3,2,2,9,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,4,4,6,4,6,1,13,3,9,2,2,3,9,4,9,11,6,4,3,6,5,12,13,28,2130,15,9,7,4,9,4,5,1,4,3,14,2,0,3,2,1,1,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,1,3,7,7,11,2,8,5,6,9,4,11,4,6,7,5,5,4,8,8,4,6,14,14,15,1865,10,7,6,14,5,6,1,2,7,4,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,3,0,1,3,4,4,3,2,2,3,4,4,2,3,4,9,9,9,5,9,3,8,9,5,6,7,1672,10,14,10,2,2,3,4,4,3,7,0,5,2,3,2,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,9,6,2,0,8,7,7,3,5,11,7,10,8,5,3,9,8,9,9,7,7,10,3,11,12,16,12,1735,12,5,3,2,2,3,10,4,7,4,2,1,1,5,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,3,2,2,3,4,8,7,3,9,2,1,4,4,8,7,12,9,11,19,11,8,9,6,5,9,7,14,25,1636,27,8,5,1,2,5,8,2,6,2,5,8,6,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,1,4,5,3,3,4,4,6,2,5,4,6,5,2,1,3,0,9,16,8,7,7,15,8,14,8,15,13,9,22,1444,6,2,6,10,4,2,2,0,3,4,5,1,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,2,3,2,3,3,3,4,2,3,4,4,5,2,10,4,1,3,3,8,3,4,5,2,6,5,2,2,1,8,12,1587,11,10,8,2,5,4,2,5,6,4,3,5,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,8,2,1,7,4,2,4,0,5,5,1,7,4,4,6,4,6,3,2,6,0,5,5,6,6,9,4,3,5,13,1653,13,3,1,1,4,0,8,7,3,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,4,9,3,1,1,2,1,2,0,1,6,6,3,4,2,3,2,2,5,4,6,7,4,4,3,10,2,5,4,5,12,16,1414,12,7,2,4,0,3,1,4,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,3,0,5,3,5,1,2,7,2,7,1,3,3,7,5,2,7,3,6,7,6,9,9,9,2,8,8,7,11,4,5,6,17,1398,22,7,2,0,3,1,0,3,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,3,1,0,2,7,5,3,2,3,2,7,2,3,3,2,5,13,11,10,7,10,2,9,8,8,2,6,10,9,15,7,4,11,3,17,1536,18,6,3,0,1,3,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,2,0,4,4,2,3,9,9,1,3,3,5,6,5,2,5,4,3,4,2,4,2,6,7,12,6,10,6,2,8,2,2,5,10,1062,9,5,5,4,6,0,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,4,2,3,5,5,2,2,3,1,3,4,8,4,2,2,1,4,7,1,4,1,0,1,7,5,5,2,4,2,5,9,3,3,2,4,14,1345,13,2,11,5,11,5,2,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,0,0,0,2,2,1,0,1,1,3,1,1,1,3,1,3,4,0,1,0,1,4,1,0,0,4,0,0,0,0,4,2,0,2,8,2,8,1,1,0,13,1025,16,9,8,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,1,1,4,0,2,4,2,0,1,3,3,0,1,3,4,4,4,5,1,2,3,1,4,1,3,3,0,4,2,4,0,7,3,3,1,4,1,3,13,959,14,5,4,4,4,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,2,2,0,1,2,4,0,6,3,3,2,6,7,2,6,3,2,4,6,1,1,1,1,7,3,3,1,5,4,7,6,1,0,0,3,2,7,12,4,1377,15,15,8,6,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,4,4,1,4,5,1,1,6,4,0,1,1,2,4,3,3,9,7,5,4,3,1,1,1,2,0,1,5,14,3,7,3,7,1,2,11,10,3,8,18,1234,17,6,12,5,1,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,2,5,2,1,0,2,2,2,0,1,1,0,0,2,0,5,0,1,2,3,0,1,0,3,6,4,3,0,5,8,2,6,6,4,1,2,6,2,8,8,12,26,1462,17,9,1,2,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,3,0,3,4,0,2,3,1,0,0,4,0,1,1,1,4,1,1,3,1,1,2,0,4,1,2,5,0,4,3,7,9,2,2,1,4,1,14,13,8,8,13,1458,18,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,2,2,1,0,3,3,0,0,0,2,1,3,1,0,0,0,2,1,0,1,2,0,1,3,4,3,1,0,0,3,1,8,9,3,8,11,11,928,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,1,0,1,1,0,1,0,1,2,0,0,2,1,1,1,0,0,0,1,0,2,2,2,1,7,2,2,1,1,3,5,7,4,5,1,12,1071,12,5,2,1,2,2,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,4,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,2,1,0,2,2,4,4,7,1,3,1,0,0,3,2,1,0,7,13,1027,11,1,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,3,2,0,2,1,2,1,0,3,1,1,0,1,0,0,0,1,2,21,667,23,5,1,1,1,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,1,1,2,0,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,6,17,864,15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,1,0,0,0,0,1,5,7,18,927,7,1,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,2,0,1,0,2,0,0,0,0,3,3,2,5,988,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,2,2,0,0,0,2,5,571,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,0,2,0,1,0,6,576,5,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,12,780,15,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,0,2,2,0,1,0,1,0,0,0,3,0,2,3,8,979,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,2,7,514,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,8,387,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,2,0,0,0,0,1,0,3,6,301,10,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,1,0,0,0,7,299,9,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,13,274,6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,200,1,0,1,0,0,0,0,1,0,1,1,3,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,204,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,6,191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,175,9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,179,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2,2,200,4,3,0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,3,129,3,0,0,0,0,0,0,0,0,1,0
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,3,9,145,3,1,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,124,1,0,0,0,0,0,0,0,0
